Timestamp,Source IP,Destination IP,Destination Port,Protocol,Total Fwd Packets,Total Backward Packets,Flow Duration,Failed Logins,Unique Ports,Unique Src IPs,Anomaly Score,Label
2026-03-19 09:22:18,185.130.5.231,192.168.1.30,22,TCP,48,16,4200,16,1,1,0.86,Brute Force
2026-03-19 09:25:41,89.248.167.131,192.168.1.10,22,TCP,72,24,5800,26,1,1,0.94,Brute Force
2026-03-19 09:29:04,185.176.27.132,192.168.1.100,1,TCP,2,0,180,0,35,1,0.67,Port Scan
2026-03-19 09:32:27,45.79.19.196,192.168.1.100,1,TCP,2,0,150,0,42,1,0.72,Port Scan
2026-03-19 09:35:50,91.241.19.100,192.168.1.50,1,TCP,1,0,120,0,58,1,0.78,Port Scan
2026-03-19 09:39:13,185.220.70.195,192.168.1.100,1,TCP,2,0,200,0,31,1,0.65,Port Scan
2026-03-19 09:42:36,46.229.168.131,192.168.1.75,1,TCP,1,0,100,0,47,1,0.74,Port Scan
2026-03-19 09:45:59,193.32.160.143,192.168.1.100,1,TCP,2,0,160,0,39,1,0.69,Port Scan
2026-03-19 09:49:22,185.232.65.222,192.168.1.5,80,TCP,18200,200,9500,0,1,1,0.93,DoS
2026-03-19 09:52:45,45.148.10.10,192.168.1.5,443,TCP,22500,180,11000,0,1,1,0.95,DoS
2026-03-19 09:56:08,91.240.118.172,192.168.1.5,80,TCP,16800,150,8800,0,1,1,0.91,DoS
2026-03-19 09:59:31,185.104.45.79,192.168.1.5,8080,TCP,20100,220,10200,0,1,1,0.94,DoS
2026-03-19 10:02:54,46.166.161.100,192.168.1.5,80,TCP,17600,170,9200,0,1,1,0.92,DoS
2026-03-19 10:06:17,45.95.168.140,192.168.1.5,80,TCP,25000,500,12000,0,1,15,0.97,DDoS
2026-03-19 10:09:40,185.220.101.1,192.168.1.5,443,TCP,30000,600,14500,0,1,22,0.98,DDoS
2026-03-19 10:13:03,91.108.4.50,192.168.1.5,80,TCP,28000,550,13800,0,1,18,0.97,DDoS
2026-03-19 10:16:26,185.176.26.193,192.168.1.5,80,TCP,32000,650,15200,0,1,27,0.99,DDoS
2026-03-19 10:19:49,46.101.166.19,192.168.1.20,80,TCP,85,35,6200,0,1,1,0.82,Web Attack
2026-03-19 10:23:12,185.220.101.88,192.168.1.20,443,TCP,92,40,6800,0,1,1,0.87,Web Attack
2026-03-19 10:26:35,45.33.32.200,192.168.1.20,80,TCP,78,32,5900,0,1,1,0.79,Web Attack
2026-03-19 10:29:58,91.108.56.200,192.168.1.20,443,TCP,105,45,7500,0,1,1,0.91,Web Attack
2026-03-19 10:33:21,185.56.80.100,192.168.1.30,80,TCP,720,180,5400,0,1,1,0.62,Bot
2026-03-19 10:36:44,46.101.60.120,192.168.1.30,443,TCP,850,210,6800,0,1,1,0.67,Bot
2026-03-19 10:40:07,91.241.19.200,192.168.1.30,80,TCP,650,160,4900,0,1,1,0.61,Bot
